seed,query_index,query_id,outcome,delta,mechanism,empty_qerror,train_qerror,oracle_qerror,cross_mechanism,negative_magnitude,repairable_single_removal,oracle_gap,dominant,missing_class,mcv_trace,fd_trace,labels,best_single_removal,best_missing_add
5,382,query.383,negative,-0.06350877129682497,mcv_fd_composed,1.970848693418865,2.03435746471569,1.013454927384065,True,0.06350877129682497,0.008371961162111585,1.020902537331625,mcv_consumption_removal,S1_no_training_signal,[422],[205],"[""N3_fd_harmful_correction"", ""N4_mcv_to_fd_suppression"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:422"", ""qerror_without"": 2.0259855035535783, ""attribution"": -0.008371961162111585, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [0, 205], ""rows"": 27281.920790852488}}","{""candidate"": ""mcv:1"", ""qerror_with_add"": 1.0698745673099601, ""gain"": 0.9644828974057298, ""useful"": true}"
5,390,query.391,neutral,0.0,no_extstat_consumption,1.0077420880978063,1.0077420880978063,1.007131956468327,False,0.0,0.0,0.0006101316294793158,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""fd:404"", ""qerror_with_add"": 1.0071693167140583, ""gain"": 0.0005727713837480053, ""useful"": true}"
5,392,query.393,negative,-0.005188765799492012,mcv_only,1.1452765790677444,1.1504653448672364,1.0864868198511075,False,0.005188765799492012,0.005188765799492012,0.06397852501612888,mcv_consumption_removal,S2_positive_signal_budget_pressure,[523],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:523"", ""qerror_without"": 1.1452765790677444, ""attribution"": -0.005188765799492012, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 315506.51838447753}}","{""candidate"": ""mcv:969"", ""qerror_with_add"": 1.097991778761774, ""gain"": 0.0524735661054625, ""useful"": true}"
5,396,query.397,positive,0.0003299750114607036,mcv_only,1.0667549100201137,1.066424935008653,1.1516245554203985,False,0.0,0.0,0.0,,,"[286, 294]",[],[],"{""candidate"": ""mcv:294"", ""qerror_without"": 1.0664249496958802, ""attribution"": 1.4687227212206722e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [286], ""fd"": [], ""rows"": 662588.5864743752}}","{""candidate"": ""mcv:291"", ""qerror_with_add"": 1.066424935008653, ""gain"": 0.0, ""useful"": false}"
5,397,query.398,positive,0.062440651523021806,mcv_fd_composed,1.1853629600601467,1.122922308537125,1.0221180825200047,False,0.0,0.0,0.10080422601712025,,S1_no_training_signal,"[329, 423]",[402],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:423"", ""qerror_without"": 1.1177645843725579, ""attribution"": -0.005157724164567057, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [329], ""fd"": [402], ""rows"": 837357.895469012}}","{""candidate"": ""mcv:166"", ""qerror_with_add"": 1.0682293967886018, ""gain"": 0.05469291174852309, ""useful"": true}"
5,407,query.408,positive,0.00015756192264837487,fd_only,1.0106474319603411,1.0104898700376928,1.0102844667305986,False,0.0,0.0,0.0002054033070941763,,S1_no_training_signal,[],[313],"[""N6_missing_test_useful""]","{""candidate"": ""fd:313"", ""qerror_without"": 1.0106474319603411, ""attribution"": 0.00015756192264837487, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1710683.6126288637}}","{""candidate"": ""fd:108"", ""qerror_with_add"": 1.0102844667305986, ""gain"": 0.0002054033070941763, ""useful"": true}"
5,408,query.409,positive,0.03262281424614488,mcv_only,1.1806842773089248,1.14806146306278,1.058675423880725,False,0.0,0.0,0.0893860391820549,,,"[29, 1103]",[],"[""N1_mcv_winner_replacement""]","{""candidate"": ""mcv:29"", ""qerror_without"": 1.1428074691277246, ""attribution"": -0.005253993935055323, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [299, 532, 1103], ""fd"": [], ""rows"": 94095.33858556945}}","{""candidate"": ""mcv:1107"", ""qerror_with_add"": 1.14806146306278, ""gain"": 0.0, ""useful"": false}"
5,410,query.411,neutral,0.0,no_extstat_consumption,1.0180391478284125,1.0180391478284125,1.0135115168789912,False,0.0,0.0,0.004527630949421324,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:2130"", ""qerror_with_add"": 1.0135115168789912, ""gain"": 0.004527630949421324, ""useful"": true}"
5,416,query.417,neutral,0.0,no_extstat_consumption,1.4141433095348512,1.4141433095348512,1.179052645729448,False,0.0,0.0,0.23509066380540333,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:648"", ""qerror_with_add"": 1.1828234104220248, ""gain"": 0.23131989911282647, ""useful"": true}"
5,418,query.419,negative,-0.0003607920829360456,fd_only,1.0042356877215024,1.0045964798044384,1.0041541955771032,False,0.0003607920829360456,0.0003607920829360456,0.0004422842273352767,fd_control_change,S1_no_training_signal,[],[183],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:183"", ""qerror_without"": 1.0042356877215024, ""attribution"": -0.0003607920829360456, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 623088.0748036834}}","{""candidate"": ""mcv:459"", ""qerror_with_add"": 1.0041541955771032, ""gain"": 0.0004422842273352767, ""useful"": true}"
5,426,query.427,negative,-0.09718971926979436,mcv_only,1.1140950712208577,1.211284790490652,1.0249610881316076,False,0.09718971926979436,0.09718971926979436,0.1863237023590445,mcv_consumption_removal,,[941],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:941"", ""qerror_without"": 1.1140950712208577, ""attribution"": -0.09718971926979436, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 379998.8891772238}}","{""candidate"": ""mcv:1156"", ""qerror_with_add"": 1.211284790490652, ""gain"": 0.0, ""useful"": false}"
5,430,query.431,positive,5.183559200214779,mcv_fd_composed,12.842204803330594,7.658645603115815,1.001013733251917,True,0.0,0.0,6.6576318698638985,,,"[14, 59, 212]",[230],"[""N2_harmful_mcv_correction"", ""N3_fd_harmful_correction"", ""N4_mcv_to_fd_suppression""]","{""candidate"": ""mcv:59"", ""qerror_without"": 1.010871000036963, ""attribution"": -6.647774603078852, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [14, 212, 939], ""fd"": [], ""rows"": 7977.793932291712}}","{""candidate"": ""mcv:250"", ""qerror_with_add"": 7.658645603115815, ""gain"": 0.0, ""useful"": false}"
5,434,query.435,positive,0.0003200734497170732,fd_only,1.014040938202245,1.013720864752528,1.0060005561038254,False,0.0,0.0,0.007720308648702545,,S1_no_training_signal,[],[93],"[""N6_missing_test_useful""]","{""candidate"": ""fd:93"", ""qerror_without"": 1.014040938202245, ""attribution"": 0.0003200734497170732, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1751345.4665336194}}","{""candidate"": ""mcv:218"", ""qerror_with_add"": 1.005336202198244, ""gain"": 0.00838466255428405, ""useful"": true}"
5,437,query.438,negative,-0.046510504180316214,mcv_fd_composed,1.5815360219305556,1.6280465261108719,1.187838259000389,False,0.046510504180316214,0.046510504180316214,0.4402082671104828,mcv_consumption_removal,S1_no_training_signal,"[440, 468]",[219],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:440"", ""qerror_without"": 1.5509069173932086, ""attribution"": -0.07713960871766323, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [468], ""fd"": [219], ""rows"": 164743.6071982013}}","{""candidate"": ""fd:188"", ""qerror_with_add"": 1.6270522009448671, ""gain"": 0.000994325166004728, ""useful"": true}"
5,444,query.445,positive,0.0006816775321092372,mcv_fd_composed,2.1596103328461016,2.1589286553139924,1.336770836485607,True,0.0,0.0,0.8221578188283853,,S1_no_training_signal,"[399, 423]",[93],"[""N4_mcv_to_fd_suppression"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:423"", ""qerror_without"": 2.105921800017671, ""attribution"": -0.05300685529632121, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [399, 544], ""fd"": [0, 93], ""rows"": 60427.694893007036}}","{""candidate"": ""mcv:124"", ""qerror_with_add"": 1.356234626311233, ""gain"": 0.8026940290027593, ""useful"": true}"
5,453,query.454,positive,1.9102202138367987,mcv_only,5.129356319755617,3.2191361059188184,2.9057562999225115,True,0.0,0.0,0.3133798059963069,,S1_no_training_signal,"[107, 835]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:835"", ""qerror_without"": 3.6002480344834327, ""attribution"": 0.3811119285646143, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [107, 1263], ""fd"": [21], ""rows"": 96209.42822550077}}","{""candidate"": ""mcv:553"", ""qerror_with_add"": 2.9071292460555878, ""gain"": 0.3120068598632306, ""useful"": true}"
5,461,query.462,positive,0.003946164155900211,mcv_only,1.760931110451628,1.7569849462957279,1.198514987418942,False,0.0,0.0,0.5584699588767859,,S1_no_training_signal,[253],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:253"", ""qerror_without"": 1.760931110451628, ""attribution"": 0.003946164155900211, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 736116.7493087627}}","{""candidate"": ""mcv:830"", ""qerror_with_add"": 1.19582917145738, ""gain"": 0.5611557748383478, ""useful"": true}"
5,462,query.463,positive,0.012633062521240523,mcv_only,1.4405734080797241,1.4279403455584836,1.016029104744483,True,0.0,0.0,0.41191124081400066,,,"[7, 35]",[],"[""N1_mcv_winner_replacement""]","{""candidate"": ""mcv:7"", ""qerror_without"": 1.019848099903496, ""attribution"": -0.4080922456549876, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [35, 1815], ""fd"": [], ""rows"": 109013.6030948845}}","{""candidate"": ""mcv:561"", ""qerror_with_add"": 1.4279403455584836, ""gain"": 0.0, ""useful"": false}"
6,0,query.1,neutral,0.0,no_extstat_consumption,1.7998583054180384,1.7998583054180384,1.017412730925492,False,0.0,0.0,0.7824455744925465,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:291"", ""qerror_with_add"": 1.017488619531501, ""gain"": 0.7823696858865374, ""useful"": true}"
6,11,query.12,negative,-4.199793135484242e-08,mcv_only,1.224134140859492,1.2241341828574233,1.1074847502260663,False,4.199793135484242e-08,4.199793135484242e-08,0.11664943263135696,mcv_consumption_removal,,[438],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:438"", ""qerror_without"": 1.224134140859492, ""attribution"": -4.199793135484242e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1006738.9346501138}}","{""candidate"": ""mcv:753"", ""qerror_with_add"": 1.2241341828574233, ""gain"": 0.0, ""useful"": false}"
6,14,query.15,positive,0.00018353546529192855,fd_only,2.060903518666446,2.060719983201154,1.3672502051050284,False,0.0,0.0,0.6934697780961256,,S1_no_training_signal,[],[428],"[""N6_missing_test_useful""]","{""candidate"": ""fd:428"", ""qerror_without"": 2.060903518666446, ""attribution"": 0.00018353546529192855, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 114465.32933897154}}","{""candidate"": ""mcv:2053"", ""qerror_with_add"": 1.4016357964132775, ""gain"": 0.6590841867878765, ""useful"": true}"
6,18,query.19,positive,0.0004903366635937711,mcv_only,1.0784746224428328,1.077984285779239,1.0585981582212043,False,0.0,0.0,0.019386127558034705,,S1_no_training_signal,[109],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:109"", ""qerror_without"": 1.0784746224428328, ""attribution"": 0.0004903366635937711, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 786707.3335110161}}","{""candidate"": ""mcv:1388"", ""qerror_with_add"": 1.063873346635643, ""gain"": 0.014110939143596068, ""useful"": true}"
6,23,query.24,negative,-0.0035484075022105266,mcv_only,1.0423420231092244,1.045890430611435,1.0008904240773038,False,0.0035484075022105266,0.0035484075022105266,0.045000006534131165,mcv_consumption_removal,S1_no_training_signal,[68],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:68"", ""qerror_without"": 1.0423420231092244, ""attribution"": -0.0035484075022105266, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 232423.5089969411}}","{""candidate"": ""mcv:1407"", ""qerror_with_add"": 1.0081455171203662, ""gain"": 0.03774491349106879, ""useful"": true}"
6,41,query.42,positive,0.43771291550582636,mcv_fd_composed,1.479871054306232,1.0421581388004055,1.028720861966745,True,0.0,0.0,0.013437276833660583,,S2_positive_signal_budget_pressure,"[16, 1713]",[488],"[""N4_mcv_to_fd_suppression"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:16"", ""qerror_without"": 1.0414993383085376, ""attribution"": -0.0006588004918679502, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [1713], ""fd"": [488, 85], ""rows"": 677143.0130194436}}","{""candidate"": ""mcv:1292"", ""qerror_with_add"": 1.0373443838732033, ""gain"": 0.004813754927202263, ""useful"": true}"
6,45,query.46,positive,0.5729699783466207,mcv_only,2.017570275758359,1.4446002974117382,1.4144916271417405,False,0.0,0.0,0.03010867026999775,,S1_no_training_signal,"[126, 1834]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1834"", ""qerror_without"": 1.4224562798618647, ""attribution"": -0.022144017549873496, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [126], ""fd"": [], ""rows"": 469011.2514845005}}","{""candidate"": ""mcv:772"", ""qerror_with_add"": 1.4370506649282957, ""gain"": 0.007549632483442537, ""useful"": true}"
6,47,query.48,neutral,0.0,no_extstat_consumption,2.418887934006248,2.418887934006248,1.5873170237439005,False,0.0,0.0,0.8315709102623476,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1999"", ""qerror_with_add"": 1.744653149985703, ""gain"": 0.6742347840205452, ""useful"": true}"
6,48,query.49,neutral,0.0,no_extstat_consumption,1.5569468757487683,1.5569468757487683,1.00502098584757,False,0.0,0.0,0.5519258899011983,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1262"", ""qerror_with_add"": 1.2006475136252157, ""gain"": 0.3562993621235526, ""useful"": true}"
6,49,query.50,positive,0.871107643911589,mcv_fd_composed,1.9110047155771868,1.0398970716655977,1.0865808426108448,True,0.0,0.0,0.0,,,"[96, 444, 946]",[216],[],"{""candidate"": ""fd:216"", ""qerror_without"": 1.0412360899828683, ""attribution"": 0.0013390183172705683, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [96, 444, 946], ""fd"": [], ""rows"": 377056.65773307916}}","{""candidate"": ""fd:39"", ""qerror_with_add"": 1.0398970716655977, ""gain"": 0.0, ""useful"": false}"
6,59,query.60,positive,0.03593860701854967,mcv_fd_composed,1.2752603994177807,1.239321792399231,1.1304167529585059,False,0.0,0.0,0.10890503944072516,,S1_no_training_signal,[410],[168],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:168"", ""qerror_without"": 1.2388767007630401, ""attribution"": -0.0004450916361908863, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [410], ""fd"": [], ""rows"": 480951.7572634244}}","{""candidate"": ""mcv:423"", ""qerror_with_add"": 1.2331863834117276, ""gain"": 0.006135408987503421, ""useful"": true}"
6,61,query.62,negative,-71.65524169876335,fd_only,2093.155099456452,2164.810341155215,2.763929682094142,False,71.65524169876335,71.65524169876335,2162.046411473121,fd_control_change,S1_no_training_signal,[],[552],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:552"", ""qerror_without"": 2093.155099456452, ""attribution"": -71.65524169876335, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 94191.97947554033}}","{""candidate"": ""mcv:990"", ""qerror_with_add"": 2.8621576277845286, ""gain"": 2161.9481835274305, ""useful"": true}"
6,74,query.75,neutral,0.0,no_extstat_consumption,1.0230913581283583,1.0230913581283583,1.0003836685854586,False,0.0,0.0,0.0227076895428997,,S2_positive_signal_budget_pressure,[],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]",null,"{""candidate"": ""mcv:1110"", ""qerror_with_add"": 1.0003836685854586, ""gain"": 0.0227076895428997, ""useful"": true}"
6,98,query.99,positive,0.8223391680682077,mcv_only,2.211074151188032,1.3887349831198241,1.2025301173904872,False,0.0,0.0,0.18620486572933692,,S1_no_training_signal,"[146, 447, 469]",[],"[""N1_mcv_winner_replacement"", ""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:146"", ""qerror_without"": 1.3228927495607095, ""attribution"": -0.06584223355911467, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [447, 469], ""fd"": [], ""rows"": 99712.54286774402}}","{""candidate"": ""mcv:2066"", ""qerror_with_add"": 1.2623817322111754, ""gain"": 0.12635325090864868, ""useful"": true}"
6,99,query.100,positive,0.010170681006009819,mcv_only,1.6251199402898857,1.614949259283876,1.0884634344867343,True,0.0,0.0,0.5264858247971416,,S1_no_training_signal,[1195],[],"[""N4_mcv_to_fd_suppression"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1195"", ""qerror_without"": 1.5798033269459641, ""attribution"": -0.035145932337911745, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [17], ""rows"": 217819.51849995696}}","{""candidate"": ""mcv:1773"", ""qerror_with_add"": 1.2093295289533668, ""gain"": 0.40561973033050913, ""useful"": true}"
6,100,query.101,negative,-0.02590119751801301,mcv_fd_composed,1.5565030251530652,1.5824042226710782,1.0603890656205772,False,0.02590119751801301,0.0,0.5220151570505009,N8_unresolved,,"[72, 809]",[0],"[""N5_multi_statistic_interaction""]","{""candidate"": ""mcv:72"", ""qerror_without"": 1.607925061461473, ""attribution"": 0.025520838790394906, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [809, 904, 936], ""fd"": [0], ""rows"": 149564.18415508492}}","{""candidate"": ""mcv:122"", ""qerror_with_add"": 1.5824042226710782, ""gain"": 0.0, ""useful"": false}"
